ERF_ID,Source_ID,Rupture_ID,Source_Name,Source_Type,Mag,Prob,Grid_Spacing,Num_Rows,Num_Columns,Num_Points,Start_Lat,Start_Lon,Start_Depth,End_Lat,End_Lon,End_Depth
100,225,54,SISZ_Fault_225,,5.4,0.5,0.2,16,24,384,63.828,-22.559,0.0,63.872,-22.559,3.237
100,226,54,SISZ_Fault_226,,5.4,0.5,0.2,16,24,384,63.826,-22.608,0.0,63.87,-22.608,3.237
100,227,54,SISZ_Fault_227,,5.4,0.5,0.2,16,24,384,63.824,-22.595,0.0,63.867,-22.595,3.237
100,228,54,SISZ_Fault_228,,5.4,0.5,0.2,16,24,384,63.831,-22.47,0.0,63.875,-22.47,3.237
100,229,54,SISZ_Fault_229,,5.4,0.5,0.2,16,24,384,63.852,-22.438,1.763,63.895,-22.438,5.0
100,230,54,SISZ_Fault_230,,5.4,0.5,0.2,16,24,384,63.795,-22.692,0.729,63.838,-22.692,3.966
100,231,54,SISZ_Fault_231,,5.4,0.5,0.2,16,24,384,63.821,-22.55,1.598,63.865,-22.55,4.835
100,232,54,SISZ_Fault_232,,5.4,0.5,0.2,16,24,384,63.823,-22.421,0.993,63.866,-22.421,4.231
100,233,54,SISZ_Fault_233,,5.4,0.5,0.2,16,24,384,63.873,-22.391,0.0,63.917,-22.391,3.237
100,234,54,SISZ_Fault_234,,5.4,0.5,0.2,16,24,384,63.835,-22.449,1.763,63.878,-22.449,5.0
100,235,54,SISZ_Fault_235,,5.4,0.5,0.2,16,24,384,63.796,-22.695,0.0,63.84,-22.695,3.237
100,236,54,SISZ_Fault_236,,5.4,0.5,0.2,16,24,384,63.789,-22.697,0.816,63.832,-22.697,4.054
100,237,54,SISZ_Fault_237,,5.4,0.5,0.2,16,24,384,63.812,-22.489,1.763,63.855,-22.489,5.0
100,238,54,SISZ_Fault_238,,5.4,0.5,0.2,16,24,384,63.784,-22.731,0.0,63.827,-22.731,3.237
100,239,54,SISZ_Fault_239,,5.4,0.5,0.2,16,24,384,63.816,-22.484,1.763,63.86,-22.484,5.0
100,240,54,SISZ_Fault_240,,5.4,0.5,0.2,16,24,384,63.83,-22.434,1.763,63.873,-22.434,5.0
100,241,54,SISZ_Fault_241,,5.4,0.5,0.2,16,24,384,63.8,-22.702,1.763,63.843,-22.702,5.0
100,242,54,SISZ_Fault_242,,5.4,0.5,0.2,16,24,384,63.815,-22.477,1.763,63.859,-22.477,5.0
100,243,54,SISZ_Fault_243,,5.4,0.5,0.2,16,24,384,63.847,-22.443,1.763,63.89,-22.443,5.0
100,244,54,SISZ_Fault_244,,5.4,0.5,0.2,16,24,384,63.828,-22.56,0.0,63.872,-22.56,3.237
100,245,54,SISZ_Fault_245,,5.4,0.5,0.2,16,24,384,63.818,-22.642,0.767,63.862,-22.642,4.004
100,246,54,SISZ_Fault_246,,5.4,0.5,0.2,16,24,384,63.84,-22.372,1.448,63.884,-22.372,4.686
100,247,54,SISZ_Fault_247,,5.4,0.5,0.2,16,24,384,63.791,-22.749,0.356,63.835,-22.749,3.594
100,248,54,SISZ_Fault_248,,5.4,0.5,0.2,16,24,384,63.831,-22.433,1.763,63.875,-22.433,5.0
100,249,54,SISZ_Fault_249,,5.4,0.5,0.2,16,24,384,63.859,-22.399,1.404,63.902,-22.399,4.642
100,250,54,SISZ_Fault_250,,5.4,0.5,0.2,16,24,384,63.803,-22.688,0.0,63.847,-22.688,3.237
100,251,54,SISZ_Fault_251,,5.4,0.5,0.2,16,24,384,63.853,-22.408,1.603,63.897,-22.408,4.84
100,252,54,SISZ_Fault_252,,5.4,0.5,0.2,16,24,384,63.826,-22.556,0.369,63.869,-22.556,3.607
100,253,54,SISZ_Fault_253,,5.4,0.5,0.2,16,24,384,63.844,-22.46,1.763,63.887,-22.46,5.0
100,254,54,SISZ_Fault_254,,5.4,0.5,0.2,16,24,384,63.805,-22.577,0.0,63.848,-22.577,3.237
100,255,54,SISZ_Fault_255,,5.4,0.5,0.2,16,24,384,63.796,-22.742,0.0,63.84,-22.742,3.237
100,256,54,SISZ_Fault_256,,5.4,0.5,0.2,16,24,384,63.803,-22.71,1.43,63.847,-22.71,4.667
100,257,54,SISZ_Fault_257,,5.4,0.5,0.2,16,24,384,63.852,-22.35,1.763,63.896,-22.35,5.0
100,258,54,SISZ_Fault_258,,5.4,0.5,0.2,16,24,384,63.816,-22.446,0.467,63.86,-22.446,3.704
100,259,54,SISZ_Fault_259,,5.4,0.5,0.2,16,24,384,63.826,-22.455,1.763,63.87,-22.455,5.0
100,260,54,SISZ_Fault_260,,5.4,0.5,0.2,16,24,384,63.823,-22.612,0.365,63.867,-22.612,3.602
100,261,54,SISZ_Fault_261,,5.4,0.5,0.2,16,24,384,63.782,-22.724,0.3,63.825,-22.724,3.537
100,262,54,SISZ_Fault_262,,5.4,0.5,0.2,16,24,384,63.797,-22.659,0.0,63.84,-22.659,3.237
100,263,54,SISZ_Fault_263,,5.4,0.5,0.2,16,24,384,63.813,-22.59,0.0,63.857,-22.59,3.237
100,264,54,SISZ_Fault_264,,5.4,0.5,0.2,16,24,384,63.816,-22.645,1.763,63.859,-22.645,5.0
100,265,55,SISZ_Fault_265,,5.5,0.5,0.2,16,24,384,63.807,-22.634,0.0,63.85,-22.634,3.237
100,266,55,SISZ_Fault_266,,5.5,0.5,0.2,16,24,384,63.78,-22.728,1.763,63.823,-22.728,5.0
100,267,55,SISZ_Fault_267,,5.5,0.5,0.2,16,24,384,63.793,-22.681,0.919,63.837,-22.681,4.156
100,268,55,SISZ_Fault_268,,5.5,0.5,0.2,16,24,384,63.863,-22.357,1.428,63.906,-22.357,4.666
100,269,55,SISZ_Fault_269,,5.5,0.5,0.2,16,24,384,63.829,-22.526,1.343,63.873,-22.526,4.58
100,270,55,SISZ_Fault_270,,5.5,0.5,0.2,16,24,384,63.829,-22.565,1.763,63.872,-22.565,5.0
100,271,55,SISZ_Fault_271,,5.5,0.5,0.2,16,24,384,63.781,-22.722,0.728,63.825,-22.722,3.965
100,272,55,SISZ_Fault_272,,5.5,0.5,0.2,16,24,384,63.852,-22.376,1.763,63.895,-22.376,5.0
100,273,55,SISZ_Fault_273,,5.5,0.5,0.2,16,24,384,63.78,-22.74,1.311,63.824,-22.74,4.548
100,274,55,SISZ_Fault_274,,5.5,0.5,0.2,16,24,384,63.805,-22.701,0.46,63.848,-22.701,3.697
100,275,55,SISZ_Fault_275,,5.5,0.5,0.2,16,24,384,63.796,-22.732,0.005,63.84,-22.732,3.243
100,276,55,SISZ_Fault_276,,5.5,0.5,0.2,16,24,384,63.812,-22.544,1.38,63.856,-22.544,4.617
100,277,55,SISZ_Fault_277,,5.5,0.5,0.2,16,24,384,63.877,-22.361,1.763,63.921,-22.361,5.0
100,278,55,SISZ_Fault_278,,5.5,0.5,0.2,16,24,384,63.838,-22.403,0.0,63.882,-22.403,3.237
100,279,55,SISZ_Fault_279,,5.5,0.5,0.2,16,24,384,63.791,-22.714,0.0,63.834,-22.714,3.237
100,280,55,SISZ_Fault_280,,5.5,0.5,0.2,16,24,384,63.797,-22.695,0.0,63.84,-22.695,3.237
100,281,55,SISZ_Fault_281,,5.5,0.5,0.2,16,24,384,63.841,-22.385,1.763,63.884,-22.385,5.0
100,282,55,SISZ_Fault_282,,5.5,0.5,0.2,16,24,384,63.844,-22.473,1.466,63.888,-22.473,4.704
100,283,55,SISZ_Fault_283,,5.5,0.5,0.2,16,24,384,63.784,-22.729,1.763,63.828,-22.729,5.0
100,284,55,SISZ_Fault_284,,5.5,0.5,0.2,16,24,384,63.807,-22.681,0.423,63.85,-22.681,3.661
100,285,55,SISZ_Fault_285,,5.5,0.5,0.2,16,24,384,63.801,-22.667,1.763,63.845,-22.667,5.0
100,286,55,SISZ_Fault_286,,5.5,0.5,0.2,16,24,384,63.845,-22.436,1.094,63.889,-22.436,4.331
100,287,55,SISZ_Fault_287,,5.5,0.5,0.2,16,24,384,63.82,-22.616,0.0,63.864,-22.616,3.237
100,288,55,SISZ_Fault_288,,5.5,0.5,0.2,16,24,384,63.794,-22.69,0.0,63.838,-22.69,3.237
100,289,55,SISZ_Fault_289,,5.5,0.5,0.2,16,24,384,63.85,-22.492,0.368,63.893,-22.492,3.605
100,290,55,SISZ_Fault_290,,5.5,0.5,0.2,16,24,384,63.809,-22.589,0.0,63.852,-22.589,3.237
100,291,55,SISZ_Fault_291,,5.5,0.5,0.2,16,24,384,63.84,-22.493,1.763,63.884,-22.493,5.0
100,292,55,SISZ_Fault_292,,5.5,0.5,0.2,16,24,384,63.78,-22.746,0.0,63.824,-22.746,3.237
100,293,55,SISZ_Fault_293,,5.5,0.5,0.2,16,24,384,63.861,-22.38,1.763,63.905,-22.38,5.0
100,294,55,SISZ_Fault_294,,5.5,0.5,0.2,16,24,384,63.854,-22.39,0.0,63.898,-22.39,3.237
100,295,55,SISZ_Fault_295,,5.5,0.5,0.2,16,24,384,63.821,-22.462,1.144,63.864,-22.462,4.381
100,296,55,SISZ_Fault_296,,5.5,0.5,0.2,16,24,384,63.819,-22.464,1.763,63.863,-22.464,5.0
100,297,55,SISZ_Fault_297,,5.5,0.5,0.2,16,24,384,63.837,-22.481,0.083,63.881,-22.481,3.321
100,298,55,SISZ_Fault_298,,5.5,0.5,0.2,16,24,384,63.853,-22.362,0.28,63.897,-22.362,3.517
100,299,55,SISZ_Fault_299,,5.5,0.5,0.2,16,24,384,63.818,-22.593,1.763,63.861,-22.593,5.0
100,300,55,SISZ_Fault_300,,5.5,0.5,0.2,16,24,384,63.822,-22.615,0.737,63.866,-22.615,3.974
100,301,55,SISZ_Fault_301,,5.5,0.5,0.2,16,24,384,63.819,-22.579,0.0,63.863,-22.579,3.237
100,302,55,SISZ_Fault_302,,5.5,0.5,0.2,16,24,384,63.836,-22.474,0.0,63.88,-22.474,3.237
100,303,55,SISZ_Fault_303,,5.5,0.5,0.2,16,24,384,63.861,-22.363,0.647,63.905,-22.363,3.885
100,304,55,SISZ_Fault_304,,5.5,0.5,0.2,16,24,384,63.814,-22.644,0.0,63.857,-22.644,3.237
100,305,55,SISZ_Fault_305,,5.5,0.5,0.2,16,24,384,63.822,-22.551,0.0,63.866,-22.551,3.237
100,306,55,SISZ_Fault_306,,5.5,0.5,0.2,16,24,384,63.787,-22.701,0.653,63.831,-22.701,3.891
100,307,55,SISZ_Fault_307,,5.5,0.5,0.2,16,24,384,63.811,-22.638,0.0,63.855,-22.638,3.237
100,308,55,SISZ_Fault_308,,5.5,0.5,0.2,16,24,384,63.823,-22.379,0.0,63.867,-22.379,3.237
100,309,55,SISZ_Fault_309,,5.5,0.5,0.2,16,24,384,63.807,-22.531,0.0,63.85,-22.531,3.237
100,310,55,SISZ_Fault_310,,5.5,0.5,0.2,16,24,384,63.819,-22.538,0.0,63.862,-22.538,3.237
100,311,55,SISZ_Fault_311,,5.5,0.5,0.2,16,24,384,63.848,-22.451,1.763,63.892,-22.451,5.0
100,312,55,SISZ_Fault_312,,5.5,0.5,0.2,16,24,384,63.831,-22.379,0.014,63.875,-22.379,3.252
100,313,55,SISZ_Fault_313,,5.5,0.5,0.2,16,24,384,63.845,-22.351,0.795,63.888,-22.351,4.032
100,314,55,SISZ_Fault_314,,5.5,0.5,0.2,16,24,384,63.79,-22.652,0.172,63.834,-22.652,3.409
100,315,55,SISZ_Fault_315,,5.5,0.5,0.2,16,24,384,63.791,-22.695,1.763,63.835,-22.695,5.0
100,316,55,SISZ_Fault_316,,5.5,0.5,0.2,16,24,384,63.817,-22.509,1.148,63.86,-22.509,4.385
100,317,55,SISZ_Fault_317,,5.5,0.5,0.2,16,24,384,63.836,-22.563,1.763,63.88,-22.563,5.0
100,318,55,SISZ_Fault_318,,5.5,0.5,0.2,16,24,384,63.819,-22.635,1.763,63.863,-22.635,5.0
100,319,55,SISZ_Fault_319,,5.5,0.5,0.2,16,24,384,63.791,-22.676,1.518,63.835,-22.676,4.755
100,320,55,SISZ_Fault_320,,5.5,0.5,0.2,16,24,384,63.79,-22.737,1.763,63.833,-22.737,5.0
100,321,55,SISZ_Fault_321,,5.5,0.5,0.2,16,24,384,63.875,-22.352,0.0,63.918,-22.352,3.237
100,322,55,SISZ_Fault_322,,5.5,0.5,0.2,16,24,384,63.824,-22.554,0.0,63.868,-22.554,3.237
100,323,55,SISZ_Fault_323,,5.5,0.5,0.2,16,24,384,63.813,-22.492,1.193,63.856,-22.492,4.43
100,324,55,SISZ_Fault_324,,5.5,0.5,0.2,16,24,384,63.8,-22.663,1.763,63.843,-22.663,5.0
100,325,55,SISZ_Fault_325,,5.5,0.5,0.2,16,24,384,63.828,-22.45,0.31,63.872,-22.45,3.547
100,326,55,SISZ_Fault_326,,5.5,0.5,0.2,16,24,384,63.791,-22.73,1.763,63.835,-22.73,5.0
100,327,55,SISZ_Fault_327,,5.5,0.5,0.2,16,24,384,63.8,-22.637,1.089,63.844,-22.637,4.326
100,328,55,SISZ_Fault_328,,5.5,0.5,0.2,16,24,384,63.809,-22.675,1.763,63.853,-22.675,5.0
100,329,55,SISZ_Fault_329,,5.5,0.5,0.2,16,24,384,63.857,-22.469,1.327,63.901,-22.469,4.565
100,330,55,SISZ_Fault_330,,5.5,0.5,0.2,16,24,384,63.865,-22.405,1.763,63.909,-22.405,5.0
100,331,55,SISZ_Fault_331,,5.5,0.5,0.2,16,24,384,63.802,-22.665,1.763,63.845,-22.665,5.0
100,332,55,SISZ_Fault_332,,5.5,0.5,0.2,16,24,384,63.819,-22.585,1.763,63.863,-22.585,5.0
100,333,55,SISZ_Fault_333,,5.5,0.5,0.2,16,24,384,63.839,-22.462,0.0,63.883,-22.462,3.237
100,334,56,SISZ_Fault_334,,5.6,0.5,0.2,16,24,384,63.832,-22.393,0.0,63.876,-22.393,3.237
100,335,56,SISZ_Fault_335,,5.6,0.5,0.2,16,24,384,63.856,-22.42,0.0,63.9,-22.42,3.237
100,336,56,SISZ_Fault_336,,5.6,0.5,0.2,16,24,384,63.798,-22.659,0.0,63.842,-22.659,3.237
100,337,56,SISZ_Fault_337,,5.6,0.5,0.2,16,24,384,63.81,-22.555,0.0,63.853,-22.555,3.237
100,338,56,SISZ_Fault_338,,5.6,0.5,0.2,16,24,384,63.836,-22.448,0.0,63.879,-22.448,3.237
100,339,56,SISZ_Fault_339,,5.6,0.5,0.2,16,24,384,63.831,-22.391,0.0,63.875,-22.391,3.237
100,340,56,SISZ_Fault_340,,5.6,0.5,0.2,16,24,384,63.798,-22.663,1.763,63.841,-22.663,5.0
100,341,56,SISZ_Fault_341,,5.6,0.5,0.2,16,24,384,63.826,-22.396,0.0,63.869,-22.396,3.237
100,342,56,SISZ_Fault_342,,5.6,0.5,0.2,16,24,384,63.847,-22.515,0.94,63.891,-22.515,4.178
100,343,56,SISZ_Fault_343,,5.6,0.5,0.2,16,24,384,63.841,-22.47,1.763,63.884,-22.47,5.0
100,344,56,SISZ_Fault_344,,5.6,0.5,0.2,16,24,384,63.837,-22.376,1.763,63.881,-22.376,5.0
100,345,56,SISZ_Fault_345,,5.6,0.5,0.2,16,24,384,63.821,-22.574,1.763,63.865,-22.574,5.0
100,346,56,SISZ_Fault_346,,5.6,0.5,0.2,16,24,384,63.832,-22.544,0.0,63.876,-22.544,3.237
100,347,56,SISZ_Fault_347,,5.6,0.5,0.2,16,24,384,63.848,-22.498,0.226,63.892,-22.498,3.464
100,348,56,SISZ_Fault_348,,5.6,0.5,0.2,16,24,384,63.859,-22.378,1.112,63.903,-22.378,4.349
100,349,56,SISZ_Fault_349,,5.6,0.5,0.2,16,24,384,63.806,-22.62,0.532,63.85,-22.62,3.769
100,350,56,SISZ_Fault_350,,5.6,0.5,0.2,16,24,384,63.825,-22.536,0.0,63.869,-22.536,3.237
100,351,56,SISZ_Fault_351,,5.6,0.5,0.2,16,24,384,63.806,-22.574,0.0,63.849,-22.574,3.237
100,352,56,SISZ_Fault_352,,5.6,0.5,0.2,16,24,384,63.81,-22.62,0.0,63.854,-22.62,3.237
100,353,56,SISZ_Fault_353,,5.6,0.5,0.2,16,24,384,63.802,-22.602,0.0,63.846,-22.602,3.237
100,354,56,SISZ_Fault_354,,5.6,0.5,0.2,16,24,384,63.78,-22.722,1.633,63.823,-22.722,4.871
100,355,56,SISZ_Fault_355,,5.6,0.5,0.2,16,24,384,63.802,-22.678,1.333,63.845,-22.678,4.57
100,356,56,SISZ_Fault_356,,5.6,0.5,0.2,16,24,384,63.816,-22.494,0.0,63.86,-22.494,3.237
100,357,56,SISZ_Fault_357,,5.6,0.5,0.2,16,24,384,63.805,-22.691,1.763,63.849,-22.691,5.0
100,358,56,SISZ_Fault_358,,5.6,0.5,0.2,16,24,384,63.837,-22.526,0.0,63.881,-22.526,3.237
100,359,56,SISZ_Fault_359,,5.6,0.5,0.2,16,24,384,63.837,-22.44,0.0,63.881,-22.44,3.237
100,360,56,SISZ_Fault_360,,5.6,0.5,0.2,16,24,384,63.822,-22.407,0.209,63.865,-22.407,3.447
100,361,56,SISZ_Fault_361,,5.6,0.5,0.2,16,24,384,63.8,-22.659,1.763,63.844,-22.659,5.0
100,362,56,SISZ_Fault_362,,5.6,0.5,0.2,16,24,384,63.824,-22.526,0.88,63.867,-22.526,4.117
100,363,56,SISZ_Fault_363,,5.6,0.5,0.2,16,24,384,63.826,-22.571,0.0,63.869,-22.571,3.237
100,364,56,SISZ_Fault_364,,5.6,0.5,0.2,16,24,384,63.786,-22.7,0.0,63.829,-22.7,3.237
100,365,56,SISZ_Fault_365,,5.6,0.5,0.2,16,24,384,63.839,-22.49,1.763,63.883,-22.49,5.0
100,366,56,SISZ_Fault_366,,5.6,0.5,0.2,16,24,384,63.804,-22.534,0.0,63.848,-22.534,3.237
100,367,56,SISZ_Fault_367,,5.6,0.5,0.2,16,24,384,63.84,-22.536,0.0,63.884,-22.536,3.237
100,368,56,SISZ_Fault_368,,5.6,0.5,0.2,16,24,384,63.85,-22.486,0.0,63.893,-22.486,3.237
100,369,56,SISZ_Fault_369,,5.6,0.5,0.2,16,24,384,63.785,-22.74,0.0,63.828,-22.74,3.237
100,370,56,SISZ_Fault_370,,5.6,0.5,0.2,16,24,384,63.841,-22.525,0.0,63.884,-22.525,3.237
100,371,57,SISZ_Fault_371,,5.7,0.5,0.2,16,24,384,63.811,-22.662,0.848,63.854,-22.662,4.086
100,372,57,SISZ_Fault_372,,5.7,0.5,0.2,16,24,384,63.814,-22.522,0.0,63.858,-22.522,3.237
100,373,57,SISZ_Fault_373,,5.7,0.5,0.2,16,24,384,63.832,-22.358,1.763,63.875,-22.358,5.0
100,374,57,SISZ_Fault_374,,5.7,0.5,0.2,16,24,384,63.82,-22.427,0.237,63.864,-22.427,3.475
100,375,57,SISZ_Fault_375,,5.7,0.5,0.2,16,24,384,63.813,-22.587,1.763,63.856,-22.587,5.0
100,376,57,SISZ_Fault_376,,5.7,0.5,0.2,16,24,384,63.799,-22.636,0.793,63.843,-22.636,4.031
100,377,57,SISZ_Fault_377,,5.7,0.5,0.2,16,24,384,63.82,-22.433,0.0,63.864,-22.433,3.237
100,378,57,SISZ_Fault_378,,5.7,0.5,0.2,16,24,384,63.819,-22.523,0.669,63.863,-22.523,3.907
100,379,57,SISZ_Fault_379,,5.7,0.5,0.2,16,24,384,63.863,-22.379,1.763,63.907,-22.379,5.0
100,380,57,SISZ_Fault_380,,5.7,0.5,0.2,16,24,384,63.85,-22.482,0.916,63.893,-22.482,4.154
100,381,57,SISZ_Fault_381,,5.7,0.5,0.2,16,24,384,63.846,-22.407,1.763,63.89,-22.407,5.0
100,382,57,SISZ_Fault_382,,5.7,0.5,0.2,16,24,384,63.811,-22.605,1.763,63.855,-22.605,5.0
100,383,57,SISZ_Fault_383,,5.7,0.5,0.2,16,24,384,63.83,-22.535,1.135,63.873,-22.535,4.372
100,384,57,SISZ_Fault_384,,5.7,0.5,0.2,16,24,384,63.838,-22.355,1.282,63.882,-22.355,4.52
100,385,57,SISZ_Fault_385,,5.7,0.5,0.2,16,24,384,63.858,-22.354,0.0,63.901,-22.354,3.237
100,386,57,SISZ_Fault_386,,5.7,0.5,0.2,16,24,384,63.836,-22.436,1.763,63.88,-22.436,5.0
100,387,57,SISZ_Fault_387,,5.7,0.5,0.2,16,24,384,63.825,-22.373,1.763,63.868,-22.373,5.0
100,388,57,SISZ_Fault_388,,5.7,0.5,0.2,16,24,384,63.794,-22.732,0.0,63.837,-22.732,3.237
100,389,57,SISZ_Fault_389,,5.7,0.5,0.2,16,24,384,63.842,-22.354,1.429,63.885,-22.354,4.666
100,390,50,SISZ_Fault_390,,5.0,0.5,0.2,12,18,216,63.892,-22.296,2.603,63.926,-22.296,5.069
100,391,50,SISZ_Fault_391,,5.0,0.5,0.2,12,18,216,63.901,-22.015,0.903,63.934,-22.015,3.372
100,392,50,SISZ_Fault_392,,5.0,0.5,0.2,12,18,216,63.874,-21.92,1.56,63.907,-21.92,4.044
100,393,50,SISZ_Fault_393,,5.0,0.5,0.2,12,18,216,63.836,-22.16,1.899,63.87,-22.16,4.385
100,394,50,SISZ_Fault_394,,5.0,0.5,0.2,12,18,216,63.855,-21.992,0.0,63.888,-21.992,2.486
100,395,50,SISZ_Fault_395,,5.0,0.5,0.2,12,18,216,63.844,-22.148,3.511,63.878,-22.148,6.0
100,396,50,SISZ_Fault_396,,5.0,0.5,0.2,12,18,216,63.843,-21.914,0.855,63.877,-21.914,3.363
100,397,50,SISZ_Fault_397,,5.0,0.5,0.2,12,18,216,63.961,-21.932,0.0,63.995,-21.932,2.511
100,398,50,SISZ_Fault_398,,5.0,0.5,0.2,12,18,216,63.911,-22.193,0.0,63.944,-22.193,2.513
100,399,50,SISZ_Fault_399,,5.0,0.5,0.2,12,18,216,63.911,-22.18,2.639,63.945,-22.18,5.154
100,400,50,SISZ_Fault_400,,5.0,0.5,0.2,12,18,216,63.905,-22.167,3.294,63.939,-22.167,5.81
100,401,50,SISZ_Fault_401,,5.0,0.5,0.2,12,18,216,63.851,-22.306,0.532,63.885,-22.306,3.063
100,402,50,SISZ_Fault_402,,5.0,0.5,0.2,12,18,216,63.864,-22.111,3.302,63.898,-22.111,5.834
100,403,50,SISZ_Fault_403,,5.0,0.5,0.2,12,18,216,63.854,-22.338,2.505,63.888,-22.338,5.038
100,404,50,SISZ_Fault_404,,5.0,0.5,0.2,12,19,228,63.871,-22.006,1.807,63.905,-22.006,4.341
100,405,50,SISZ_Fault_405,,5.0,0.5,0.2,12,19,228,63.841,-22.317,0.0,63.875,-22.317,2.546
100,406,50,SISZ_Fault_406,,5.0,0.5,0.2,12,19,228,63.859,-22.058,2.792,63.893,-22.058,5.342
100,407,50,SISZ_Fault_407,,5.0,0.5,0.2,12,19,228,63.947,-22.052,2.065,63.981,-22.052,4.624
100,408,50,SISZ_Fault_408,,5.0,0.5,0.2,12,19,228,63.932,-21.971,3.059,63.967,-21.971,5.622
100,409,50,SISZ_Fault_409,,5.0,0.5,0.2,12,19,228,63.868,-22.038,0.593,63.902,-22.038,3.16
100,410,50,SISZ_Fault_410,,5.0,0.5,0.2,12,19,228,63.903,-22.126,2.296,63.938,-22.126,4.867
100,411,50,SISZ_Fault_411,,5.0,0.5,0.2,12,19,228,63.883,-22.015,1.066,63.918,-22.015,3.648
100,412,50,SISZ_Fault_412,,5.0,0.5,0.2,12,19,228,63.854,-22.154,0.0,63.889,-22.154,2.586
100,413,50,SISZ_Fault_413,,5.0,0.5,0.2,12,19,228,63.884,-22.127,3.066,63.919,-22.127,5.661
100,414,51,SISZ_Fault_414,,5.1,0.5,0.2,12,19,228,63.852,-22.234,1.941,63.887,-22.234,4.539
100,415,51,SISZ_Fault_415,,5.1,0.5,0.2,13,19,247,63.879,-22.161,1.336,63.914,-22.161,3.946
100,416,51,SISZ_Fault_416,,5.1,0.5,0.2,13,19,247,63.834,-22.013,1.062,63.869,-22.013,3.679
100,417,51,SISZ_Fault_417,,5.1,0.5,0.2,13,19,247,63.884,-22.162,1.285,63.919,-22.162,3.902
100,418,51,SISZ_Fault_418,,5.1,0.5,0.2,13,19,247,63.857,-22.179,0.0,63.892,-22.179,2.622
100,419,51,SISZ_Fault_419,,5.1,0.5,0.2,13,19,247,63.944,-22.064,1.965,63.979,-22.064,4.589
100,420,51,SISZ_Fault_420,,5.1,0.5,0.2,13,19,247,63.874,-22.072,1.21,63.91,-22.072,3.839
100,421,51,SISZ_Fault_421,,5.1,0.5,0.2,13,19,247,63.901,-22.135,0.154,63.936,-22.135,2.789
100,422,51,SISZ_Fault_422,,5.1,0.5,0.2,13,19,247,63.956,-22.014,2.731,63.991,-22.014,5.37
100,423,51,SISZ_Fault_423,,5.1,0.5,0.2,13,19,247,63.843,-22.081,1.627,63.879,-22.081,4.274
100,424,51,SISZ_Fault_424,,5.1,0.5,0.2,13,19,247,63.89,-21.951,3.314,63.925,-21.951,5.963
100,425,51,SISZ_Fault_425,,5.1,0.5,0.2,13,19,247,63.869,-22.083,1.317,63.905,-22.083,3.976
100,426,51,SISZ_Fault_426,,5.1,0.5,0.2,13,19,247,63.866,-21.964,3.34,63.902,-21.964,6.0
100,427,51,SISZ_Fault_427,,5.1,0.5,0.2,13,19,247,63.868,-22.329,3.335,63.904,-22.329,6.0
100,428,51,SISZ_Fault_428,,5.1,0.5,0.2,13,20,260,63.902,-22.173,2.234,63.938,-22.173,4.901
100,429,51,SISZ_Fault_429,,5.1,0.5,0.2,13,20,260,63.859,-22.203,3.333,63.895,-22.203,6.0
100,430,51,SISZ_Fault_430,,5.1,0.5,0.2,13,20,260,63.922,-22.108,0.79,63.957,-22.108,3.458
100,431,51,SISZ_Fault_431,,5.1,0.5,0.2,13,20,260,63.838,-22.277,0.0,63.874,-22.277,2.696
100,432,51,SISZ_Fault_432,,5.1,0.5,0.2,13,20,260,63.98,-21.915,3.288,64.016,-21.915,6.0
100,433,51,SISZ_Fault_433,,5.1,0.5,0.2,13,20,260,63.832,-22.081,3.283,63.869,-22.081,6.0
100,434,51,SISZ_Fault_434,,5.1,0.5,0.2,13,20,260,63.913,-22.011,1.635,63.95,-22.011,4.364
100,435,51,SISZ_Fault_435,,5.1,0.5,0.2,13,20,260,63.846,-21.916,2.745,63.882,-21.916,5.49
100,436,51,SISZ_Fault_436,,5.1,0.5,0.2,13,20,260,63.852,-22.165,3.253,63.889,-22.165,6.0
100,437,51,SISZ_Fault_437,,5.1,0.5,0.2,13,20,260,63.867,-22.19,0.198,63.904,-22.19,2.954
100,438,51,SISZ_Fault_438,,5.1,0.5,0.2,13,20,260,63.876,-21.986,0.729,63.914,-21.986,3.492
100,439,51,SISZ_Fault_439,,5.1,0.5,0.2,13,20,260,63.933,-22.016,3.235,63.97,-22.016,6.0
100,440,51,SISZ_Fault_440,,5.1,0.5,0.2,13,20,260,63.946,-21.952,2.868,63.983,-21.952,5.635
100,441,51,SISZ_Fault_441,,5.1,0.5,0.2,13,20,260,63.845,-22.291,2.011,63.883,-22.291,4.791
100,442,51,SISZ_Fault_442,,5.1,0.5,0.2,14,21,294,63.866,-22.222,0.0,63.904,-22.222,2.802
100,443,51,SISZ_Fault_443,,5.1,0.5,0.2,14,21,294,63.915,-22.124,3.198,63.953,-22.124,6.0
100,444,51,SISZ_Fault_444,,5.1,0.5,0.2,14,21,294,63.959,-21.918,0.0,63.996,-21.918,2.804
100,445,51,SISZ_Fault_445,,5.1,0.5,0.2,14,21,294,63.856,-22.283,3.05,63.894,-22.283,5.869
100,446,51,SISZ_Fault_446,,5.1,0.5,0.2,14,21,294,63.934,-21.969,3.176,63.972,-21.969,6.0
100,447,51,SISZ_Fault_447,,5.1,0.5,0.2,14,21,294,63.916,-21.955,0.0,63.954,-21.955,2.83
100,448,51,SISZ_Fault_448,,5.1,0.5,0.2,14,21,294,63.916,-22.115,0.0,63.954,-22.115,2.835
